"GSM1379812","GSM1379813","GSM1379814","GSM1379815","GSM1379816","GSM1379817","GSM1379818","GSM1379819","GSM1379820","GSM1379821","GSM1379822","GSM1379823","GSM1379824","GSM1379825","GSM1379826","GSM1379827","GSM1379828","GSM1379829","GSM1379830","GSM1379831","GSM1379832","GSM1379833","GSM1379834","GSM1379835","GSM1379836","GSM1379837","GSM1379838","GSM1379839","GSM1379840","GSM1379841","GSM1379842","GSM1379843","GSM1379844","GSM1379845","GSM1379846","GSM1379847","GSM1379848","GSM1379849","GSM1379850","GSM1379851","GSM1379852","GSM1379853","GSM1379854","GSM1379855","GSM1379856","GSM1379857","GSM1379858","GSM1379859","GSM1379860","GSM1379861","GSM1379862","GSM1379863","GSM1379864","GSM1379865","GSM1379866","GSM1379867","GSM1379868","GSM1379869","GSM1379870","GSM1379871","GSM1379872","GSM1379873","GSM1379874","GSM1379875","GSM1379876","GSM1379877","GSM1379878","GSM1379879","GSM1379880","GSM1379881","GSM1379882","GSM1379883","GSM1379884","GSM1379885","GSM1379886","GSM1379887","GSM1379888","GSM1379889","GSM1379890","GSM1379891","GSM1379892","GSM1379893","GSM1379894","GSM1379895","GSM1379896","GSM1379897","GSM1379898","GSM1379899","GSM1379900","GSM1379901","GSM1379902","GSM1379903","GSM1379904","GSM1379905","GSM1379906","GSM1379907","GSM1379908","GSM1379909","GSM1379910","GSM1379911","GSM1379912","GSM1379913","GSM1379914","GSM1379915","GSM1379916","GSM1379917","GSM1379918","GSM1379919","GSM1379920","GSM1379921","GSM1379922","GSM1379923","GSM1379924","GSM1379925","GSM1379926","GSM1379927","GSM1379928","GSM1379929","GSM1379930","GSM1379931","GSM1379932","GSM1379933","GSM1379934","GSM1379935","GSM1379936","GSM1379937","GSM1379938","GSM1379939","GSM1379940","GSM1379941","GSM1379942","GSM1379943","GSM1379944","GSM1379945","GSM1379946","GSM1379947","GSM1379948","GSM1379949","GSM1379950","GSM1379951","GSM1379952","GSM1379953","GSM1379954","GSM1379955","GSM1379956","GSM1379957","GSM1379958","GSM1379959","GSM1379960","GSM1379961","GSM1379962","GSM1379963","GSM1379964","GSM1379965","GSM1379966","GSM1379967","GSM1379968","GSM1379969","GSM1379970","GSM1379971","GSM1379972","GSM1379973","GSM1379974","GSM1379975","GSM1379976","GSM1379977","GSM1379978","GSM1379979","GSM1379980","GSM1379981","GSM1379982","GSM1379983","GSM1379984","GSM1379985","GSM1379986","GSM1379987","GSM1379988","GSM1379989","GSM1379990","GSM1379991","GSM1379992","GSM1379993","GSM1379994","GSM1379995","GSM1379996","GSM1379997","GSM1379998","GSM1379999","GSM1380000","GSM1380001","GSM1380002","GSM1380003","GSM1380004","GSM1380005","GSM1380006","GSM1380007","GSM1380008","GSM1380009","GSM1380010","GSM1380011","GSM1380012","GSM1380013","GSM1380014","GSM1380015","GSM1380016","GSM1380017","GSM1380018","GSM1380019","GSM1380020","GSM1380021","GSM1380022","GSM1380023","GSM1380024","GSM1380025","GSM1380026","GSM1380027","GSM1380028","GSM1380029","GSM1380030","GSM1380031","GSM1380032","GSM1380033","GSM1380034","GSM1380035","GSM1380036","GSM1380037","GSM1380038","GSM1380039","GSM1380040","GSM1380041","GSM1380042","GSM1380043","GSM1380044","GSM1380045","GSM1380046","GSM1380047","GSM1380048","GSM1380049","GSM1380050","GSM1380051","GSM1380052","GSM1380053","GSM1380054","GSM1380055","GSM1380056","GSM1380057","GSM1380058","GSM1380059","GSM1380060","GSM1380061","GSM1380062","GSM1380063","GSM1380064","GSM1380065","GSM1380066","GSM1380067","GSM1380068","GSM1380069","GSM1380070","GSM1380071","GSM1380072","GSM1380073","GSM1380074","GSM1380075","GSM1380076","GSM1380077","GSM1380078","GSM1380079","GSM1380080","GSM1380081","GSM1380082","GSM1380083","GSM1380084","GSM1380085","GSM1380086","GSM1380087","GSM1380088","GSM1380089","GSM1380090","GSM1380091","GSM1380092","GSM1380093","GSM1380094","GSM1380095","GSM1380096","GSM1380097","GSM1380098","GSM1380099","GSM1380100","GSM1380101","GSM1380102","GSM1380103","GSM1380104","GSM1380105","GSM1380106","GSM1380107","GSM1380108","GSM1380109","GSM1380110","GSM1380111","GSM1380112","GSM1380113","GSM1380114","GSM1380115","GSM1380116","GSM1380117","GSM1380118","GSM1380119","GSM1380120","GSM1380121","GSM1380122","GSM1380123","GSM1380124"
1.58197288802643,1.50690574795048,1.37858346823271,1.92797912935001,2.02748398814418,1.2497297227095,1.10726521357955,1.70362479098164,1.02717866842817,1.41173571997287,1.44004346196589,1.4048629772895,1.39330556178437,1.11599194287814,1.55181652806673,1.28771730374314,1.50412835788863,1.56375407665075,1.25682532744256,1.79281995031527,1.97667023175964,1.5842691494669,1.06325959987643,1.25327975402687,1.96319280023863,1.78984553980129,1.16894327900515,1.1071365225852,1.37943224331661,1.71428270651241,1.26387775177276,1.54165846001227,2.14705314092079,1.50562541385157,1.22146688977368,1.84699186252885,1.09273601928707,1.33995824441102,2.21209588133475,1.5582209585645,1.67898452271447,2.18053203388214,1.60545873255445,2.3129973135325,1.57126783083612,2.25141265162947,1.85518320068033,1.54137351830501,1.56241106868114,1.40112932042638,1.69856272465125,1.35534157952233,1.66956671284584,1.38799281013915,1.76008436714262,1.2193224447518,1.64369601726598,1.75298561786083,1.171459174479,1.47064567390379,1.37518482710013,2.09368166199206,1.31460896547472,1.31837203554965,2.1562045056294,1.24310489457184,1.9851131349304,1.53734204968401,1.31116707777585,1.44005423870912,1.62324364590591,1.55328872906922,1.32815933333537,1.56059978809114,1.40143698940824,1.97146188926041,1.4555885806803,2.02323829113275,1.28354127367713,1.70243532110149,1.55350405835859,2.05615244564628,1.83095103766842,1.63812003373799,1.70254565284379,2.27201075823327,1.76090432647146,1.71592779499254,2.28980665600373,1.98626842380359,1.34962122058453,1.39326346441721,1.57905808700406,1.34373487247599,1.69745256133415,2.16528289833907,1.59151765178846,1.65831417750028,1.81780879744467,1.54776746545514,1.56628181684813,1.8991173405555,1.60950423052451,1.64218816890472,1.77129497122127,1.05491000428338,1.54074506660188,1.92643547176898,1.53943675375374,1.93494682626219,2.20107928141111,1.34273447895083,1.59651138471006,1.70305068427525,2.13490356439525,2.13193564515931,1.43646905372907,2.00901469702336,1.55174697012605,1.37812429476235,1.34301891083602,1.50842821338455,1.10567182039235,1.1488478245541,1.49064266691858,1.23496700351787,1.45217093896693,1.51784108358337,1.25349980411527,1.85992749920807,1.46053385977755,1.4010996395497,1.95578305691164,1.26764513672633,1.44515226661957,1.84255852707693,1.49875832042987,1.23346926145191,2.05347278327666,1.2078186721011,1.46190735234342,1.14214475787852,1.20942676052741,1.75025736554871,1.54568673149756,1.73261226914835,1.7889740491858,1.04941982053094,1.28562116813774,1.86674932913114,2.08118775671506,1.1773329935449,1.7369279508761,1.43961607644514,2.24410277440505,1.34998408085593,2.12568303895295,1.62114113380801,1.49189151279941,1.46430098014124,1.83050475334024,1.79335002076304,1.94487034293377,1.7057241976492,1.81233718159551,1.60222562850467,1.62658420120995,1.59902976730824,2.28549947098629,1.68165484921541,1.3232017600037,1.73890020075367,1.62183244751549,2.09082967353851,1.17666241329036,1.57854311123628,1.68625779066362,1.68782848477791,2.09438113010033,1.66636962463161,1.2953436204925,1.53496999505823,1.12582483214787,1.43136402579975,1.49389680079424,1.22981498753125,1.30837771489208,1.2630960406572,1.63963588768706,1.32915049763784,1.0884738080274,1.55310453571505,1.20057174083476,1.13937989126753,1.55082687063228,1.92301423338758,1.41288561941307,1.93288705626282,1.89362363681529,1.89033208697128,1.78626798887668,2.33388982525458,1.35618066103253,1.76896424885906,1.53940632680688,1.50043257233128,2.10302561405804,1.29366916826605,1.1670958678681,1.69731653550804,1.64432018051974,1.80399333221573,1.12547480109325,1.44877181728986,1.78138702269639,1.18876049637605,1.31200097964146,1.32456228645999,2.06982411800666,1.3142087020712,1.34650709599083,1.49483287730434,1.45978683252486,1.63952858647902,1.5469695331303,1.32526609371196,1.20416030010539,2.03496051970822,1.6788272097869,0.989816709154328,1.47303885160822,1.87358180497847,1.57292925542937,1.40317671241108,1.78548205944795,1.46127248823848,1.00943873712888,1.22631442679547,1.64234199263675,1.90367474896854,1.93218201467579,1.0744326873513,1.28806613592907,1.58687381730331,0.940021935355313,1.4262260539892,2.10916778073504,1.64334449306461,1.72384876975995,1.45389081533484,1.58396393769237,1.16303916458729,1.322529047244,1.56554267604487,1.40773714647207,1.71491295348401,1.76665230955345,1.94361060576517,1.68750494222658,0.972524352065305,1.89186758299364,1.92998494537382,1.2698316977638,1.66420486314042,1.31067133642306,1.73570401343092,1.76786912824235,1.62570427552126,1.67448967646654,1.43200314840475,1.5717798309776,1.23393117721925,1.53011376466798,1.77207175654147,1.24964617877572,1.72453557750169,1.73211258184035,0.900608215222518,1.56580026913778,1.78953138350091,1.91835650469889,1.48379513332725,1.88241504131873,2.08360903187473,1.97819042242196,1.99014251891759,1.3031632547721,1.15912298165137,1.75285517609122,1.4150635304923,1.23560282282435,1.44760300253971,1.65024252012603,2.02018391357751,2.01159015588238,1.80212640175696,1.08254710501788,2.03627116371143,1.17505459652882,2.01783969732932,1.79370645621647,1.64913467159244,1.41961914735041,1.95291185261916,1.49455506861528,1.22630807560272,1.28534373866239,1.56547085847442,1.4460335214708,1.87126895316745,1.29468654222465,2.23709867983383,1.68051857418652
1.78044722163532,1.93521999421255,1.96492925008398,2.05175930634653,2.02600366273332,1.81940214807329,1.95454130073018,1.67166290194886,1.82390147877476,1.88300750927173,1.47140355809768,1.85490893041044,1.98639899169015,1.8432898433133,1.94639298818086,1.96982542778562,1.82549445774845,1.88537744355797,1.98466535569593,1.91367043914263,1.87545005070174,1.90084679100958,1.87673813151965,1.92459217045901,1.9497065607505,1.92291462160738,2.0806548928906,1.76682550304718,1.98167910928364,1.89005415891333,1.7427270022056,1.70638414808639,2.01108287312068,1.86417280591723,1.89883872030536,1.89551837149033,1.86321575587635,2.00038657460476,2.03910388816037,1.95728612629691,2.0660676037887,2.00928074189761,1.89301442885891,1.81389070569571,1.65707194527425,1.77090962923907,1.9032166618262,1.93638032571311,1.78066657959222,1.86467588256789,1.96479774011978,1.88792478501766,1.92424733750503,1.82805933158713,2.20032860287501,1.85500022403265,2.00334944860726,1.8764095520325,2.03506529951186,2.04256906913436,1.98557068383533,1.95651311285951,1.92508285058125,1.91331967052367,1.71623582965414,1.95457047052354,1.81453110741979,2.07156863504609,1.63685709175617,1.95398444688532,2.02811539073636,2.15458004201578,2.0294566412065,1.61076953137751,1.97082898698868,2.10740969089323,1.82745265182099,1.7057854729088,1.81580911300712,1.95146996829211,1.82964850029531,2.01717769687457,1.82104707142877,1.86059227850853,1.94083413137347,2.03519595804617,1.7657879200973,1.82837386579861,1.70402620215487,1.93055448457691,1.90155848943764,1.80240989077648,1.78489759108225,1.77880697639875,1.918018516375,1.77948684510786,1.71812427179898,2.01075043861987,1.70661592086976,2.20867796620798,1.90088398635618,1.71248269997713,1.87660739577281,1.99976148584293,2.01543270839037,2.00882590254447,1.78758513553401,1.95487214348674,1.71034606189318,2.01994616854094,2.06309171561692,1.77030920675565,1.77754275066717,2.09381936711527,1.79094822519982,2.09171812925547,1.82807609647089,1.62121167737194,1.82851132243919,1.74054858998723,1.86224825191098,1.87176363978467,1.8793470155532,1.90997430834564,2.1236691649332,1.83489278738779,2.01869716819224,1.94203392744098,1.76659923646248,1.81744227081007,1.87310954231147,1.77835221666788,1.90298592865025,1.74611506065741,1.92650043686532,1.96647472834876,1.79148355634989,1.78441310409943,1.80442269376434,1.92263674766952,1.88325442648701,1.89615678982274,1.92298921447952,1.774554918329,1.63203705582813,1.91761195937443,1.98281948899566,1.83259471397966,1.78229428930845,2.04838292322783,1.95856005190088,1.78489677594094,1.696650393157,1.87812968107737,1.84006986965346,2.15955171799222,1.83608092304923,1.94454733311383,1.89868393463481,1.94755931299729,2.02680961296256,1.98715342936176,2.01055435080909,1.69933127734155,2.00833270856089,2.03891253442986,1.89497111165232,1.90389570826419,1.82261190654282,1.83748352641805,1.93281586938443,1.93784663568664,1.82941320786692,1.9731149261943,1.934372849941,2.02596385971723,1.80616934392456,1.86633356953059,1.80907562467032,1.87513684802002,1.91871892049093,1.98762247773589,1.59632269638773,1.99518791732482,2.00567379677505,1.81641017699641,1.79362138947878,1.85554741360033,1.93351429592905,1.85957914862589,1.72099835548695,1.89545035892671,1.89492655325129,1.91180237851407,1.81223429663934,1.92349613382076,1.67739034665556,1.87580120055807,1.89585837342914,1.89895068982645,1.85567952000282,1.8785428379393,1.86640610629682,2.03345042050009,1.70316875102309,1.97782137131338,2.08317436031186,2.02455760885692,1.81286451781213,1.82747323542152,1.83350197258292,1.94412744154681,1.88537298054365,1.88942705857637,1.93087195771771,1.84041628332728,1.92426998665492,1.98685084119502,1.83427436737868,1.93920602021194,1.7973171721606,1.98509644390972,2.01503807928643,1.95127283443223,1.8221341304156,1.81527136687664,1.87341307232388,2.06889850843746,2.11884041352071,1.92873988609601,1.98243093865337,2.18365495106331,1.98502895011737,1.78023006903877,2.16441796745909,2.06516608612445,1.79050471005841,1.94211216449704,1.79415514285974,1.84360649900747,1.94980702821502,1.8721766290315,1.73203894176252,1.57979616759773,1.97230715224833,1.76135457851135,2.14754521224203,2.11178195735315,1.80289282945832,1.83666968941568,2.01764088994449,2.01698785071289,1.95923386068763,1.80642259618033,1.9500215712318,2.05861585821578,1.93468061074874,1.89980461088534,1.94295752100405,1.69728451620985,1.9760460839567,1.6970270658852,2.02281226225253,1.8190814382376,1.71412906543764,1.73954449964321,1.82741504433618,1.95040174292822,1.87854515517329,1.76701985237899,1.91776068405856,1.93397481501799,1.86247145382208,1.79422168722207,1.86422930766097,1.90223438172679,1.96747968213885,1.9330347677666,2.11207258939326,2.13745090704654,1.77866117430982,1.9658394042546,1.98049153647846,1.91420903102083,1.9393024712721,2.00962366231264,1.84503292752363,1.85808563030282,2.10960260627481,1.72668125525477,1.89943079359242,1.95149760005747,1.68202421819657,1.86608840100574,1.91370859419935,2.04626790540477,1.953607285022,2.07921929310157,1.93542126788086,1.90697321504125,1.8941803906824,1.79200847168909,1.81381142958302,1.99097510081276,1.90755348785072,2.04379726016999,1.94326696519069,1.86220955652303,1.97622943942136,1.83536288808901,1.95999097375527,2.16952860628227,1.83031291641032
2.2999636776042,1.66161129189318,1.3586149903532,1.56211962167817,2.25212653121095,1.40802873509764,1.53435478096833,1.34884975268541,1.6421886602195,1.534630116984,1.3871706468767,1.68313566665754,1.5992886095393,1.50566843325079,1.43619478740589,1.34328017495344,1.37957852834398,2.28271270684762,1.33477864782431,1.15262716923657,1.59914967041092,1.45824325883649,1.46595885041185,1.60433090474486,1.50981424801139,1.78907098067156,1.60553830812015,1.52277993490704,1.82012718379937,1.31943085955074,1.74979320658122,0.920878202281426,1.52544186353946,1.39447102179634,2.05898740440288,1.80275518932296,1.27461553338911,1.20956755580307,1.13247756472705,1.37215563800006,1.44364001606464,1.01490606593335,1.29718133791887,1.92351315894281,1.39627774027293,1.58410860397207,1.3944621858898,2.21860662924725,1.49330232723018,1.5694447733159,1.55887336824979,1.26927837838087,1.08456143458242,1.46478195107513,1.61274911105035,1.8277410600835,2.09966984059586,2.031284246008,1.17412058126962,1.60712345806063,1.03493146531145,1.10731981797925,1.23582457598834,1.11880927238038,1.43219918671733,2.17990757225915,1.27340549469106,1.31277708843421,1.5967097300284,1.61257600645038,1.58558960829574,1.5778647609842,1.61745144554891,2.20183745215946,1.30352231387858,1.57762636831742,1.65482979092467,1.57167923913245,1.52060436184792,1.40631301391427,1.82723600438807,1.3880006075218,1.50049263724131,2.24300048761985,1.21559542913114,1.48607990845739,1.35529226068526,1.32717346515501,1.38605795779833,1.55201197239215,1.70268862593181,1.59061905048967,1.54292576965452,1.40821836786805,1.37812292882869,2.21232755122671,1.47263393999897,1.48908427427579,1.48659803589843,1.53166054064174,1.43936362164657,1.51325710153655,1.54740163452626,1.32029447812714,1.12720529243161,1.23407835026379,2.14428980288663,1.55642995549443,1.46294686580467,1.26646315849844,1.48102490474311,1.45427764540605,1.29558288767757,1.57732633920706,1.51826490520233,1.44471736312681,1.5317455733767,1.21048914883949,1.37405517404247,1.59266343439955,1.38906495735293,1.54181515837608,1.41018897259705,1.3296174578051,1.50776447607886,1.5421200125414,1.47019206493944,1.57024736705385,1.37594710334222,1.41426459671858,1.47444227817347,1.54768074206396,1.60553563425898,2.30037334633642,1.51671423120363,1.36409212987884,1.4910812242369,1.35807807266425,1.37465323910129,1.32046853591729,1.39240094333562,1.60904515274612,1.41059496349602,1.17039141538998,1.14804286377816,1.12467157796981,1.37535488971774,1.10878902730414,1.73109445530049,1.16441496482851,1.51656547659259,2.04395862728823,1.5661822377106,1.47253468402339,1.57944016709526,1.67513534240033,1.28910489838044,1.456219088378,1.5652113929528,1.5918265092847,1.3151344851673,1.39173942273273,1.33348650390637,1.3922317444844,1.46764144975754,1.28981535597983,1.5361383778866,1.46251280382773,1.47922986676688,1.67405152080964,1.3363633520918,1.42838394845767,1.15043696169506,1.43774364561191,2.01752263801795,2.30231014555168,1.47586400082463,2.30974268773157,2.26072973827024,1.44557232354323,1.35574932685454,1.55520815525986,1.64535824983606,1.515937059778,1.43443970868328,1.59439109993579,1.72158251029423,2.40566326382003,1.47996098022516,2.21119651794018,2.29326092645717,1.4298181362139,1.36391629051622,2.2159102428425,1.52815943740626,1.37331779758935,1.28681688197922,0.962787001520978,1.3640114941919,1.33069889046251,1.41858214087634,1.52345804816384,1.50750936448825,1.66071685154454,1.03940042320294,1.40981389268576,1.58249307797977,1.31512961018495,1.43103411515672,1.27888620652395,1.35926061956585,1.303937285318,1.4122699354468,2.37426660313831,1.6278944454997,1.50526719049128,1.45367834982902,2.08178962766276,0.915772325004173,1.53452690811697,1.35304757059467,1.11102969536715,2.05554647113102,1.37578906419794,1.45844384394307,1.52513751047629,1.65865431313219,1.07405849543432,1.35923103698543,1.2808830664038,1.69964463538408,1.07043683849177,1.44303597394832,1.65566723551008,1.1494461199763,1.12455195574576,1.45904265497115,1.50320169949374,1.03202840183136,1.84323473213288,1.20993627539103,0.923178527843429,1.58771631569276,1.45436503811435,1.66840907997363,1.45646800232838,1.17359356171422,0.902821108878647,1.66371767370175,1.17010473465947,1.37297234730363,1.64613280274108,1.23720043097097,1.54574425372768,2.26776831750108,1.59438334482165,1.07318364229248,1.12961634618229,1.26880540355802,1.09183840946692,1.67860638772471,1.0658535642163,1.37713530675061,0.881236719467775,1.83108654559937,0.975148013008292,1.50552070039753,1.89679644561762,1.53193694256727,1.90978410044996,0.897752148788495,1.54793519043382,1.15357471013859,0.983144150531728,1.29577482253244,1.02676263942048,1.39474963872128,1.30766182421595,1.00550560496382,1.47747382327907,1.22063102630124,1.26154183504461,2.09827167596622,0.946315297387335,1.26798470630294,1.40632828449639,1.41037380695936,1.43850016899541,1.35230336543504,1.63294159772258,1.22292813241135,1.2076316689712,1.14929517485357,1.25512384533217,1.3663217044585,1.56055509305116,1.40951902439084,2.32068326670154,2.03493618553339,1.3895494739883,1.04745410555083,1.3517331072437,2.28240616209264,1.10372573567593,1.50450839068677,1.15183300835702,1.19303971746312,1.15770393362281,1.2914203895494,0.950742510620166,1.7439738233226,1.43641668173283,1.87751015280362
2.95942706490345,2.86022233473176,2.89953635506187,2.79230708757735,2.8736089835119,2.80495951189927,2.75435744413657,2.73454846460046,2.86398192284744,2.97314281672531,2.8678099463366,2.75846651205271,2.91058238031302,2.88582336922509,2.77496352801385,2.83106777245583,2.85827826872448,2.8973159737598,2.92713016743808,2.85619358971071,2.93184532068427,2.87432213882309,2.75526657017388,2.8402116327058,2.90582790217291,2.8949262537752,2.86515644528265,2.88619474679158,2.73539444699098,2.74085636258667,2.84478601462159,2.86373077855121,2.85053264786836,2.90431620158985,2.95011502126132,2.83670148546806,2.81977877654539,2.85328792528442,2.91813604389948,2.89995670721618,2.80024879472963,3.00346433506706,2.88587774665996,2.81552820667276,2.8631898510507,2.79895609487026,2.79031281707913,2.81709019598079,2.88592635893009,2.80791213433324,2.82734385653491,2.87303084972168,2.76064076265844,2.88519129672745,2.93874514550064,2.89943318444424,2.9213903135088,2.77982617661468,2.8789936115219,2.80801092255003,2.76332878902104,2.76457840573974,2.8536575084782,2.85110072953645,2.94033389041423,2.84320282683513,2.92164051445295,2.8631418793404,2.84947128015053,2.9284782981401,2.79679324508388,2.84490985587363,2.74152328244527,2.82290149384691,2.7779080737881,2.6651904564002,2.72323713755419,2.91901355855239,2.81175909913067,2.9007412900321,2.83235669065287,2.83562751357081,2.87573491858675,2.89093179227794,2.90219009379826,2.74989923321541,2.80250695586256,2.74130117577924,2.86470821632652,2.85240641481654,2.82878003070053,2.85404746294299,2.77795186341154,2.87902061181226,2.91703783613128,2.83316503446877,2.76523493761072,2.80824746288858,2.85370413067118,2.77415530767216,2.77266610509931,2.88665137609386,2.90796438565623,2.8435176817977,2.87185468331037,2.87312383602471,2.81800701757623,2.79415574624912,2.82823474048697,2.82587929379056,2.73130316365498,2.87012387940013,2.87013796356972,2.77027877881101,2.89663365944911,2.80695379254184,2.91015494026381,2.92827211559084,3.00765386449069,2.96180378259369,2.72071889876713,2.79573640425045,2.91260930601192,2.79173056930637,2.91133169433535,2.83025654352036,2.79595117902065,2.72423362017634,2.79741826776672,2.8842272492199,2.9382220559172,2.85545976067256,2.83933256055991,2.95560534102842,2.83315875744796,2.79369483756867,2.82468358324155,2.8451433353376,2.94504684067248,2.86154612663837,2.84261872817076,2.81782364600873,2.79291873149881,2.87478973037644,2.74096882620189,2.85218255502559,2.94164316617373,2.75673623048849,2.85089313126439,2.72108716333579,2.88447220686175,2.93100479391749,2.90797178327071,2.92153582534498,2.87660278787766,2.79735888135112,2.76417732329481,2.71267641307163,2.81988032008758,2.86277336710945,2.83784121855789,2.81296141338897,2.74402833998605,2.85322618844203,2.79976024034391,2.83689612599514,2.87119789916413,2.89448344452021,2.81867657152374,2.86295725761262,2.76971213905931,2.74540300855721,2.84486791222634,2.82174875508741,2.87473407030131,2.90609745088774,2.86792739109025,2.84930751067054,2.82656943705371,2.88113790797786,2.89550438305699,2.86330216306608,2.92662056340736,2.94022595954,2.86965257892708,2.89652689648892,2.90822643848357,2.80423336263643,2.81347683453537,2.8216316000931,2.94606307219234,2.91515086674867,2.83000779026105,2.85111225824344,2.86429014136111,2.77963245747113,2.88976668395533,2.89229156687792,2.73131454300767,2.84139049355681,2.9082051386797,2.90862973954139,2.84759972503009,2.9105422751789,2.93054497025594,2.90254823609015,2.79946372802615,2.85522671322839,2.82707852337017,2.90999715715213,2.84726616239211,2.86431055334758,2.66855109247285,2.89942517251306,2.79214829498987,2.86854873207082,2.76025756788369,2.92609768400265,2.73921261433184,2.74863907649913,2.8759977110042,2.90224577316731,2.81677186251282,2.85085739054357,2.86357579732092,2.90371315984997,2.77895153599319,2.79432574245712,2.85855869294081,2.89377551125904,2.81601032582001,2.94084753982125,2.84387469561921,2.69058321381089,3.0054478490304,2.76086257648566,2.84415329912373,2.92415027435401,2.92050995062853,2.80786078074154,2.8735451124473,2.80147396455097,2.82131581033573,2.83603596324142,2.8864009495305,2.9683534551533,2.8309267625219,2.85716289203085,2.89422678791106,2.80038285924176,2.86182888266619,2.94593388467256,2.88931521100974,2.80523755165073,2.870366880517,2.82586621143249,2.79996367192974,2.82918709894505,2.70900703753747,2.81165513749613,2.91023760960206,2.73055581114109,2.83435152695523,2.71506288318001,2.98847944778218,2.86051559853912,2.92410753475536,2.8731872984564,2.92789893853665,2.82020605582044,2.89675743151979,2.8621576193836,2.75699826611193,2.86984466061364,2.81576308320739,2.92155965863175,2.86656623490517,2.74878633260314,2.89793690291453,2.75547148159094,2.89471575054181,2.8612507912117,2.9321934690324,2.8863838637731,2.91740526684587,2.83955606084037,2.83946926773889,2.8930345328502,2.81843340510495,2.8954148636828,2.79704489487936,2.957281590687,2.88161782121435,2.85571833333233,2.8626931734979,2.90019357648662,2.86203008647042,2.80926352447272,2.84261384409947,2.94328782786512,2.90360574693019,2.8365717328774,2.74036767565719,2.82237243839619,2.88596707712566,2.89198107304432,2.7921155041834,2.77137627621212,2.85538110953969,2.83286362303201,2.87485587149826,2.92965346370243,2.91555776960028
